customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,kfold
5650-YLIBA,Male,0,No,No,0.4225352112676057,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,0.6258706467661692,0.302532887145165,No,1
6051-PTVNS,Female,0,Yes,Yes,0.7605633802816901,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),0.0089552238805969,0.1130048465266559,No,2
2480-EJWYP,Female,1,Yes,No,0.8028169014084507,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),0.7915422885572139,0.6277405954304177,No,3
4282-YMKNA,Female,0,No,No,0.1126760563380281,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.5621890547263682,0.0793676436648973,Yes,0
4006-HKYHO,Male,0,No,No,0.8732394366197184,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),0.6810945273631841,0.6105123471036233,No,2
6856-RAURS,Female,0,No,No,0.0140845070422535,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.5636815920398011,0.013529886914378,No,4
5399-ZIMKF,Male,0,No,No,0.056338028169014,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,0.5611940298507463,0.0421013154858066,No,1
3606-TWKGI,Male,1,No,No,0.1690140845070422,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.882089552238806,0.155261943226402,Yes,1
0319-QZTCO,Female,0,Yes,Yes,0.028169014084507,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),0.4024875621890548,0.0172859450726979,No,2
3863-IUBJR,Male,0,Yes,Yes,0.1549295774647887,Yes,No,DSL,No,No,No,No,No,Yes,One year,No,Credit card (automatic),0.3522388059701492,0.0781848603738749,Yes,2
5684-FJVYR,Female,0,Yes,Yes,1.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),0.717412935323383,0.7552042464804984,No,0
2645-QTLMB,Male,0,No,No,0.0845070422535211,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.7562189054726368,0.0750288483729517,Yes,3
3967-VQOGC,Female,0,Yes,Yes,0.9295774647887324,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Mailed check,0.0661691542288556,0.1917205169628433,No,2
9481-WHGWY,Female,0,Yes,Yes,0.971830985915493,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),0.5681592039800994,0.6253115624278791,No,3
4818-QIUFN,Female,1,No,No,0.2676056338028169,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.6059701492537314,0.1733325640433879,Yes,0
0508-SQWPL,Female,0,Yes,Yes,0.7887323943661972,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),0.0184079601990049,0.1233441033925686,No,0
9798-OPFEM,Female,0,No,No,0.6338028169014085,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Electronic check,0.0283582089552238,0.1059658435264251,No,3
2208-NKVVH,Male,0,Yes,Yes,0.5915492957746479,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,0.0597014925373134,0.1222190168474498,No,3
3511-BFTJW,Male,0,Yes,Yes,1.0,No,No,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Credit card (automatic),0.2014925373134328,0.3166628202169397,No,3
0491-KAPQG,Male,0,No,No,0.2816901408450704,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.5517412935323384,0.1776944380336949,No,4
0556-FJEGU,Male,0,No,No,0.8028169014084507,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),0.5159203980099502,0.4650530810062312,No,2
0817-HSUSE,Male,0,No,No,0.0,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0.5696517412935324,0.0065428109854604,No,4
4897-QSUYC,Female,0,No,No,0.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.0189054726368158,0.0001557812139395,Yes,2
8878-HMWBV,Male,0,No,No,0.028169014084507,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,0.3074626865671641,0.017337872144011,Yes,4
5931-FLJJF,Male,1,Yes,No,0.0845070422535211,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.5159203980099502,0.0517828294484191,Yes,3
2220-IAHLS,Female,0,No,No,0.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),0.0114427860696517,6.923609508423679e-05,No,2
7929-SKFGK,Male,0,Yes,No,0.971830985915493,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),0.9557213930348256,0.9491691668589892,No,2
0578-SKVMF,Female,0,Yes,Yes,0.295774647887324,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,0.6472636815920397,0.2108354488806831,Yes,2
1989-PRJHP,Male,1,Yes,No,0.3661971830985915,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.5696517412935324,0.2163801061620124,Yes,3
3001-UNBTL,Male,1,Yes,Yes,0.3943661971830986,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.8527363184079603,0.3399492268636049,No,1
5197-PYEPU,Female,0,Yes,Yes,0.5774647887323944,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),0.7582089552238807,0.4506115855065774,No,4
2967-MXRAV,Male,0,Yes,Yes,0.0,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,0.0054726368159203,0.0,No,3
2181-UAESM,Male,0,No,No,0.0140845070422535,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,0.3502487562189055,0.0116201246249711,No,0
6916-HIJSE,Female,0,No,No,0.9014084507042254,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),0.6626865671641791,0.6277867528271406,No,0
5365-LLFYV,Female,0,No,No,0.0140845070422535,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.2746268656716418,0.0100161550888529,No,2
8387-UGUSU,Female,0,Yes,Yes,0.1971830985915492,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.017910447761194,0.0306369720747749,No,4
3518-PZXZQ,Female,0,Yes,No,0.0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,0.3686567164179104,0.0042118624509577,No,0
8361-LTMKD,Male,1,Yes,No,0.0422535211267605,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.5587064676616916,0.0332102469420724,Yes,3
0666-UXTJO,Male,1,Yes,No,0.4647887323943662,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),0.6661691542288557,0.3295234248788368,No,0
1818-ESQMW,Female,0,No,No,0.3661971830985915,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,0.7059701492537314,0.2728825294253404,No,2
2070-XYMFH,Female,1,No,No,0.3098591549295775,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,0.607960199004975,0.2096122778675282,No,2
0423-UDIJQ,Male,1,No,No,0.1126760563380281,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,0.3079601990049751,0.0495153473344103,No,2
6734-PSBAW,Male,0,Yes,No,1.0,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),0.0527363184079602,0.1967632125548119,No,2
5825-XJOCM,Male,0,No,Yes,0.6619718309859155,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),0.4592039800995025,0.3480902377105931,No,0
4283-IVYCI,Male,0,No,No,0.1126760563380281,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,0.4646766169154229,0.0610431571659358,No,3
0247-SLUJI,Male,0,Yes,Yes,0.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.0144278606965173,0.0001038541426263,No,0
3705-RHRFR,Female,0,Yes,No,0.9577464788732396,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),0.8049751243781095,0.7912012462497116,No,4
6917-YACBP,Female,1,No,No,0.8169014084507042,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,0.7114427860696517,0.6321370874682668,No,3
4929-XIHVW,Male,1,Yes,No,0.0140845070422535,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),0.7686567164179104,0.01879183014078,No,1
0458-HEUZG,Female,0,No,No,0.1690140845070422,No,No,DSL,No,No,Yes,Yes,No,No,Two year,No,Mailed check,0.1706467661691542,0.0498038310639279,No,0
5311-IHLEI,Male,0,No,No,0.1549295774647887,No,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),0.3253731343283582,0.067730210016155,No,3
4137-BTIKL,Male,0,No,No,0.0140845070422535,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,0.7213930348258706,0.0179956150473113,No,4
7434-SHXLS,Female,0,No,No,0.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.02636815920398,0.0002423263327948,Yes,0
5954-BDFSG,Female,0,No,No,1.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),0.8880597014925372,0.9040964689591507,No,3
9874-QLCLH,Female,0,Yes,Yes,0.2253521126760563,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.8552238805970148,0.1990191553196399,Yes,4
4957-TIALW,Female,0,No,Yes,0.1971830985915492,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Credit card (automatic),0.471144278606965,0.1143780290791599,No,1
1099-GODLO,Female,0,Yes,Yes,0.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,0.0208955223880596,0.0001788599123009,No,2
3307-TLCUD,Male,0,Yes,No,0.2253521126760563,No,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,0.1606965174129352,0.0662300946226632,No,1
1452-VOQCH,Male,0,No,No,0.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.5656716417910447,0.0064966535887375,No,3
8920-NAVAY,Male,1,No,No,0.8591549295774649,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),0.9203980099502488,0.8117412877913687,No,3
4234-XTNEA,Male,0,No,No,0.0140845070422535,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.6139303482587065,0.0179609969997692,No,0
8165-CBKXO,Male,0,Yes,Yes,0.9154929577464788,No,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),0.3830845771144279,0.4257558273713362,No,1
0877-SDMBN,Female,0,No,No,0.7464788732394366,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),0.8527363184079603,0.6485402723286406,Yes,2
9475-NNDGC,Male,0,Yes,No,0.9859154929577464,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),0.9442786069651742,0.9155838910685438,No,0
3727-OVPRY,Male,0,Yes,Yes,0.9154929577464788,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),0.0741293532338308,0.1956785137318255,No,3
9906-NHHVC,Female,1,No,No,0.9014084507042254,No,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),0.3507462686567164,0.4037733671820909,No,1
3896-ZVNET,Female,0,Yes,Yes,0.323943661971831,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,0.0641791044776119,0.0638068312947149,No,3
9565-DJPIB,Female,0,No,Yes,0.0422535211267605,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,0.7099502487562188,0.0400242326332794,Yes,1
0219-QAERP,Male,0,Yes,No,0.4084507042253521,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),0.0154228855721393,0.0643722594045695,No,0
8166-ORCHU,Male,1,Yes,No,0.4507042253521127,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,0.7492537313432835,0.3504154165705054,No,3
5176-LDKUH,Female,0,No,No,0.6619718309859155,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Electronic check,0.5661691542288557,0.43316985921994,No,4
4439-YRNVD,Female,0,No,No,0.1267605633802817,No,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,0.1791044776119402,0.0409877682898684,No,3
6833-JMZYP,Female,0,No,No,0.1971830985915492,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),0.753731343283582,0.1715497345949688,No,3
7055-VKGDA,Male,0,No,No,0.7464788732394366,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),0.8671641791044776,0.6490422340180013,Yes,4
7661-CPURM,Male,0,No,No,0.2535211267605634,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),0.691044776119403,0.196993999538426,No,4
5921-NGYRH,Male,0,Yes,No,0.8873239436619719,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.5502487562189055,0.547565197322871,No,3
6284-KMNUF,Female,0,Yes,No,0.7746478873239437,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,0.7935323383084577,0.6060235402723286,No,4
3174-AKMAS,Female,0,Yes,No,0.6338028169014085,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),0.4572139303482587,0.3451073159473805,No,2
4024-CSNBY,Female,0,Yes,No,1.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),0.7562189054726368,0.7882471728594508,No,0
5555-RNPGT,Male,0,No,Yes,0.1267605633802817,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),0.0651741293532338,0.0236672051696284,No,3
7041-TXQJH,Female,0,No,No,0.5070422535211268,No,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),0.218407960199005,0.168480267712901,No,4
9435-JMLSX,Male,0,Yes,No,0.9859154929577464,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),0.6751243781094527,0.6954881144703439,No,2
6250-CGGUN,Male,0,No,No,0.7464788732394366,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,No,Electronic check,0.6582089552238807,0.515260789291484,No,1
3744-ZRRDZ,Male,0,No,No,0.2816901408450704,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,0.6378109452736318,0.2116374336487422,Yes,4
2007-QVGAW,Female,0,Yes,Yes,0.943661971830986,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),0.0109452736318408,0.146993999538426,No,4
1710-RCXUS,Male,0,Yes,No,0.7042253521126761,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),0.717412935323383,0.5303196399723056,No,4
3966-HRMZA,Female,1,No,No,0.028169014084507,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,0.5651741293532337,0.0212439418416801,No,4
9975-GPKZU,Male,0,Yes,Yes,0.6338028169014085,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),0.0149253731343283,0.0966651280867759,No,2
0842-IWYCP,Female,0,No,No,0.6338028169014085,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),0.2656716417910448,0.2481075467343642,No,3
9916-AYHTC,Male,0,No,No,0.6619718309859155,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),0.0159203980099502,0.1035310408492961,No,2
7298-IZWLY,Female,0,No,No,0.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.0114427860696517,6.923609508423679e-05,No,3
4282-ACRXS,Male,1,Yes,No,0.5211267605633804,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.0656716417910447,0.1081179321486268,No,1
2632-UCGVD,Male,1,Yes,No,0.9154929577464788,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),0.8139303482587064,0.7908031387029771,Yes,3
8690-UPCZI,Male,0,Yes,Yes,0.3943661971830986,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),0.5054726368159204,0.2238229863835679,No,3
3567-PQTSO,Male,0,Yes,Yes,0.7323943661971831,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,0.8656716417910447,0.6412993307177476,No,1
1218-VKFPE,Female,0,Yes,Yes,0.1549295774647887,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.0074626865671641,0.0247807523655665,Yes,0
8035-PWSEV,Female,0,No,No,0.0704225352112676,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,0.7064676616915423,0.0540330025386568,No,1
0853-TWRVK,Male,0,Yes,No,1.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),0.8691542288557214,0.8726863604892684,No,3
8652-YHIYU,Female,0,No,Yes,0.2112676056338028,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),0.6094527363184079,0.1437110546965151,No,2
4716-HHKQH,Male,1,Yes,No,0.2676056338028169,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,0.8835820895522387,0.2484710362335564,No,2
0106-GHRQR,Male,0,No,No,0.2112676056338028,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),0.5288557213930348,0.1376990537733672,No,0
8745-PVESG,Female,0,No,No,0.7887323943661972,No,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),0.227363184079602,0.2584179552273252,No,4
0825-CPPQH,Female,0,Yes,No,0.9859154929577464,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),0.008457711442786,0.1562024001846296,No,4
1708-PBBOA,Female,0,No,No,0.5774647887323944,No,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,0.36318407960199,0.2688264481883221,No,2
2656-FMOKZ,Female,1,No,No,0.1971830985915492,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.5592039800995025,0.1300369259173782,Yes,3
6270-OMFIW,Male,0,Yes,No,0.8309859154929577,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,0.7577114427860697,0.6452169397645973,Yes,1
2511-ALLCS,Female,0,Yes,Yes,0.4788732394366197,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),0.0601990049751243,0.0926378952227094,No,1
3678-MNGZX,Male,0,Yes,Yes,0.943661971830986,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),0.0169154228855721,0.1568082160166166,No,0
5868-CZJDR,Male,0,No,Yes,0.0,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,0.1303482587064676,0.0014481883221786,Yes,3
6693-DJWTY,Female,0,No,Yes,0.4788732394366197,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Credit card (automatic),0.3716417910447761,0.2305158089083775,No,2
5016-ETTFF,Male,0,No,No,0.1267605633802817,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,0.1119402985074626,0.0272847911377798,Yes,4
7025-IWFHT,Male,0,No,No,0.5633802816901409,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,0.7094527363184079,0.428219478421417,No,4
7527-QNRUS,Male,0,Yes,Yes,0.2253521126760563,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Mailed check,0.0686567164179104,0.045441957073621,No,2
0229-LFJAF,Male,0,No,No,1.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),0.5114427860696518,0.5642107085160397,No,4
2262-SLNVK,Female,0,No,No,0.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,0.5159203980099502,0.0059196861297022,No,1
7554-AKDQF,Female,0,Yes,No,0.0704225352112676,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.2726368159203979,0.0351546272790214,No,1
4936-YPJNK,Female,0,No,No,0.1267605633802817,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.0164179104477611,0.0208458342949457,No,3
8990-ZXLSU,Female,0,No,No,0.1126760563380281,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,0.5054726368159204,0.0730094622663281,No,0
0895-UADGO,Male,0,No,Yes,0.0985915492957746,No,No,DSL,Yes,No,No,Yes,No,Yes,Two year,Yes,Mailed check,0.2616915422885572,0.0374624971151627,No,1
7641-TQFHN,Male,0,No,Yes,0.5352112676056339,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Mailed check,0.8189054726368158,0.4473286406646665,No,1
3266-FTKHB,Male,0,No,No,0.2253521126760563,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,0.0089552238805969,0.0374624971151627,No,2
9277-JOOMO,Female,0,No,No,0.028169014084507,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.06318407960199,0.007794830371567,No,3
4737-HOBAX,Male,0,Yes,No,0.8732394366197184,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),0.6124378109452736,0.5787272097853682,No,2
4830-FAXFM,Male,0,No,Yes,0.2535211267605634,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),0.0582089552238805,0.0485114239556889,No,3
4723-BEGSG,Male,0,Yes,No,1.0,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),0.6805970149253732,0.7010673897992153,No,0
8782-NUUOL,Male,0,No,No,0.8309859154929577,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Mailed check,0.6044776119402985,0.551846295868913,No,0
8173-RXAYP,Female,0,Yes,Yes,0.323943661971831,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,0.0144278606965173,0.0500519270713131,No,4
3071-MVJCD,Male,0,Yes,Yes,1.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),0.6373134328358209,0.6688610662358643,No,1
0584-BJQGZ,Female,0,No,No,0.3380281690140845,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),0.5980099502487561,0.2099123009462266,No,0
7973-DZRKH,Female,0,No,Yes,0.9154929577464788,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),0.7233830845771144,0.6821197784444958,No,4
3091-FYHKI,Male,0,No,No,0.0,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.1711442786069651,0.0019213016385875,Yes,0
3370-HXOPH,Female,0,No,No,0.028169014084507,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,0.5756218905472636,0.0275559658435264,No,3
3701-SFMUH,Male,0,Yes,Yes,0.0845070422535211,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),0.5119402985074627,0.0573909531502423,No,2
3280-MRDOF,Male,1,No,No,0.4084507042253521,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),0.5059701492537313,0.2394530348488345,No,1
0201-OAMXR,Female,0,No,No,0.971830985915493,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),0.9681592039800994,0.9357027463651052,Yes,0
2121-JAFOM,Female,0,Yes,No,1.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),0.9681592039800994,0.95702746365105,No,2
6465-GSRCL,Female,0,No,Yes,0.9295774647887324,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),0.8791044776119402,0.8338218324486499,No,4
6319-IEJWJ,Male,0,Yes,Yes,0.2676056338028169,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.7159203980099502,0.2028329102238633,Yes,4
9509-MPYOD,Female,0,No,No,0.4788732394366197,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,0.0248756218905472,0.0786579736902838,No,4
8949-JTMAY,Female,0,No,No,0.3943661971830986,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),0.799502487562189,0.3363027925225017,Yes,0
9391-LMANN,Male,0,No,Yes,0.7323943661971831,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Electronic check,0.7731343283582089,0.5790560812370182,No,3
2153-MREFK,Female,0,Yes,No,0.5070422535211268,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,0.8054726368159204,0.4310870066928225,Yes,3
5222-JCXZT,Male,0,No,No,0.0422535211267605,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.0074626865671641,0.0069351488576044,No,2
2460-FPSYH,Female,1,No,No,0.5492957746478874,No,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.3736318407960198,0.2412358642972536,Yes,3
